Pais;Codigo_pais;Add ID
Aruba;ABW;1
Afric;AFE;2
Afgha;AFG;3
Afric;AFW;4
Angol;AGO;5
Alban;ALB;6
Andor;AND;7
Arab ;ARB;8
Unite;ARE;9
Argen;ARG;10
Armen;ARM;11
Ameri;ASM;12
Antig;ATG;13
Austr;AUS;14
Austr;AUT;15
Azerb;AZE;16
Burun;BDI;17
Belgi;BEL;18
Benin;BEN;19
Burki;BFA;20
Bangl;BGD;21
Bulga;BGR;22
Bahra;BHR;23
Baham;BHS;24
Bosni;BIH;25
Belar;BLR;26
Beliz;BLZ;27
Bermu;BMU;28
Boliv;BOL;29
Brazi;BRA;30
Barba;BRB;31
Brune;BRN;32
Bhuta;BTN;33
Botsw;BWA;34
Centr;CAF;35
Canad;CAN;36
Centr;CEB;37
Switz;CHE;38
Chann;CHI;39
Chile;CHL;40
China;CHN;41
Cote ;CIV;42
Camer;CMR;43
Congo;COD;44
Congo;COG;45
Colom;COL;46
Comor;COM;47
Cabo ;CPV;48
Costa;CRI;49
Carib;CSS;50
Cuba ;CUB;51
Curac;CUW;52
Cayma;CYM;53
Cypru;CYP;54
Czech;CZE;55
Germa;DEU;56
Djibo;DJI;57
Domin;DMA;58
Denma;DNK;59
Domin;DOM;60
Alger;DZA;61
East ;EAP;62
Early;EAR;63
East ;EAS;64
Europ;ECA;65
Europ;ECS;66
Ecuad;ECU;67
Egypt;EGY;68
Euro ;EMU;69
Eritr;ERI;70
Spain;ESP;71
Eston;EST;72
Ethio;ETH;73
Europ;EUU;74
Fragi;FCS;75
Finla;FIN;76
Fiji ;FJI;77
Franc;FRA;78
Faroe;FRO;79
Micro;FSM;80
Gabon;GAB;81
Unite;GBR;82
Georg;GEO;83
Ghana;GHA;84
Gibra;GIB;85
Guine;GIN;86
Gambi;GMB;87
Guine;GNB;88
Equat;GNQ;89
Greec;GRC;90
Grena;GRD;91
Green;GRL;92
Guate;GTM;93
Guam ;GUM;94
Guyan;GUY;95
High ;HIC;96
Hong ;HKG;97
Hondu;HND;98
Heavi;HPC;99
Croat;HRV;100
Haiti;HTI;101
Hunga;HUN;102
IBRD ;IBD;103
IDA &;IBT;104
IDA t;IDA;105
IDA b;IDB;106
Indon;IDN;107
IDA o;IDX;108
Isle ;IMN;109
India;IND;110
Not c;INX;111
Irela;IRL;112
Iran,;IRN;113
Iraq ;IRQ;114
Icela;ISL;115
Israe;ISR;116
Italy;ITA;117
Jamai;JAM;118
Jorda;JOR;119
Japan;JPN;120
Kazak;KAZ;121
Kenya;KEN;122
Kyrgy;KGZ;123
Cambo;KHM;124
Kirib;KIR;125
St. K;KNA;126
Korea;KOR;127
Kuwai;KWT;128
Latin;LAC;129
Lao P;LAO;130
Leban;LBN;131
Liber;LBR;132
Libya;LBY;133
St. L;LCA;134
Latin;LCN;135
Least;LDC;136
Low i;LIC;137
Liech;LIE;138
Sri L;LKA;139
Lower;LMC;140
Low &;LMY;141
Lesot;LSO;142
Late-;LTE;143
Lithu;LTU;144
Luxem;LUX;145
Latvi;LVA;146
Macao;MAC;147
St. M;MAF;148
Moroc;MAR;149
Monac;MCO;150
Moldo;MDA;151
Madag;MDG;152
Maldi;MDV;153
Middl;MEA;154
Mexic;MEX;155
Marsh;MHL;156
Middl;MIC;157
North;MKD;158
Mali ;MLI;159
Malta;MLT;160
Myanm;MMR;161
Middl;MNA;162
Monte;MNE;163
Mongo;MNG;164
North;MNP;165
Mozam;MOZ;166
Mauri;MRT;167
Mauri;MUS;168
Malaw;MWI;169
Malay;MYS;170
North;NAC;171
Namib;NAM;172
New C;NCL;173
Niger;NER;174
Niger;NGA;175
Nicar;NIC;176
Nethe;NLD;177
Norwa;NOR;178
Nepal;NPL;179
Nauru;NRU;180
New Z;NZL;181
OECD ;OED;182
Oman ;OMN;183
Other;OSS;184
Pakis;PAK;185
Panam;PAN;186
Peru ;PER;187
Phili;PHL;188
Palau;PLW;189
Papua;PNG;190
Polan;POL;191
Pre-d;PRE;192
Puert;PRI;193
Korea;PRK;194
Portu;PRT;195
Parag;PRY;196
West ;PSE;197
Pacif;PSS;198
Post-;PST;199
Frenc;PYF;200
Qatar;QAT;201
Roman;ROU;202
Russi;RUS;203
Rwand;RWA;204
South;SAS;205
Saudi;SAU;206
Sudan;SDN;207
Seneg;SEN;208
Singa;SGP;209
Solom;SLB;210
Sierr;SLE;211
El Sa;SLV;212
San M;SMR;213
Somal;SOM;214
Serbi;SRB;215
Sub-S;SSA;216
South;SSD;217
Sub-S;SSF;218
Small;SST;219
Sao T;STP;220
Surin;SUR;221
Slova;SVK;222
Slove;SVN;223
Swede;SWE;224
Eswat;SWZ;225
Sint ;SXM;226
Seych;SYC;227
Syria;SYR;228
Turks;TCA;229
Chad ;TCD;230
East ;TEA;231
Europ;TEC;232
Togo ;TGO;233
Thail;THA;234
Tajik;TJK;235
Turkm;TKM;236
Latin;TLA;237
Timor;TLS;238
Middl;TMN;239
Tonga;TON;240
South;TSA;241
Sub-S;TSS;242
Trini;TTO;243
Tunis;TUN;244
Turki;TUR;245
Tuval;TUV;246
Tanza;TZA;247
Ugand;UGA;248
Ukrai;UKR;249
Upper;UMC;250
Urugu;URY;251
Unite;USA;252
Uzbek;UZB;253
St. V;VCT;254
Venez;VEN;255
Briti;VGB;256
Virgi;VIR;257
Viet ;VNM;258
Vanua;VUT;259
World;WLD;260
Samoa;WSM;261
Kosov;XKX;262
Yemen;YEM;263
South;ZAF;264
Zambi;ZMB;265
Zimba;ZWE;266
