Pregunta;ID
Adjusted net enrollment rate, primary                                                                   ;1
Adjusted net enrollment rate, primary, female                                                           ;2
Adjusted net enrollment rate, primary, male                                                             ;3
Adolescents out of school                                                                               ;4
Adolescents out of school, female                                                                       ;5
Adolescents out of school, male                                                                         ;6
Children out of school                                                                                  ;7
Children out of school, female                                                                          ;8
Children out of school, male                                                                            ;9
Children out of school, primary                                                                         ;10
Children out of school, primary, female                                                                 ;11
Children out of school, primary, male                                                                   ;12
Compulsory education, duration                                                                          ;13
Current education expenditure, primary                                                                  ;14
Current education expenditure, secondary                                                                ;15
Current education expenditure, tertiary                                                                 ;16
Current education expenditure, total                                                                    ;17
Educational attainment, at least Bachelor's or equivalent, population 25+, female                       ;18
Educational attainment, at least Bachelor's or equivalent, population 25+, male                         ;19
Educational attainment, at least Bachelor's or equivalent, population 25+, total                        ;20
Educational attainment, at least completed lower secondary, population 25+, female                      ;21
Educational attainment, at least completed lower secondary, population 25+, male                        ;22
Educational attainment, at least completed lower secondary, population 25+, total                       ;23
Educational attainment, at least completed post-secondary, population 25+, female                       ;24
Educational attainment, at least completed post-secondary, population 25+, male                         ;25
Educational attainment, at least completed post-secondary, population 25+, total                        ;26
Educational attainment, at least completed primary, population 25+ years, female                        ;27
Educational attainment, at least completed primary, population 25+ years, male                          ;28
Educational attainment, at least completed primary, population 25+ years, total                         ;29
Educational attainment, at least completed short-cycle tertiary, population 25+, female                 ;30
Educational attainment, at least completed short-cycle tertiary, population 25+, male                   ;31
Educational attainment, at least completed short-cycle tertiary, population 25+, total                  ;32
Educational attainment, at least completed upper secondary, population 25+, female                      ;33
Educational attainment, at least completed upper secondary, population 25+, male                        ;34
Educational attainment, at least completed upper secondary, population 25+, total                       ;35
Educational attainment, at least Master's or equivalent, population 25+, female                         ;36
Educational attainment, at least Master's or equivalent, population 25+, male                           ;37
Educational attainment, at least Master's or equivalent, population 25+, total                          ;38
Educational attainment, Doctoral or equivalent, population 25+, female                                  ;39
Educational attainment, Doctoral or equivalent, population 25+, male                                    ;40
Educational attainment, Doctoral or equivalent, population 25+, total                                   ;41
Expenditure on primary education                                                                        ;42
Expenditure on secondary education                                                                      ;43
Expenditure on tertiary education                                                                       ;44
Government expenditure on education, total                                                              ;45
Government expenditure per student, primary                                                             ;46
Government expenditure per student, secondary                                                           ;47
Government expenditure per student, tertiary                                                            ;48
Gross intake ratio in first grade of primary education, female                                          ;49
Gross intake ratio in first grade of primary education, male                                            ;50
Gross intake ratio in first grade of primary education, total                                           ;51
Labor force, female                                                                                     ;52
Labor force, total                                                                                      ;53
Learning poverty: Share of Female Children at the End-of-Primary age below minimum reading proficiency a;54
Learning poverty: Share of Male Children at the End-of-Primary age below minimum reading proficiency adj;55
Literacy rate, adult female                                                                             ;56
Literacy rate, adult male                                                                               ;57
Literacy rate, adult total                                                                              ;58
Literacy rate, youth female                                                                             ;59
Literacy rate, youth male                                                                               ;60
Literacy rate, youth total                                                                              ;61
Literacy rate, youth, gender parity index                                                               ;62
Lower secondary completion rate, female                                                                 ;63
Lower secondary completion rate, male                                                                   ;64
Lower secondary completion rate, total                                                                  ;65
Lower secondary school starting age                                                                     ;66
Net intake rate in grade 1                                                                              ;67
Net intake rate in grade 1, female                                                                      ;68
Net intake rate in grade 1, male                                                                        ;69
Number of deaths ages 10-14 years                                                                       ;70
Number of deaths ages 15-19 years                                                                       ;71
Number of deaths ages 20-24 years                                                                       ;72
Number of deaths ages 5-9 years                                                                         ;73
Over-age students, primary                                                                              ;74
Over-age students, primary, female                                                                      ;75
Over-age students, primary, male                                                                        ;76
Persistence to grade 5, female                                                                          ;77
Persistence to grade 5, male                                                                            ;78
Persistence to grade 5, total                                                                           ;79
Persistence to last grade of primary, female                                                            ;80
Persistence to last grade of primary, male                                                              ;81
Persistence to last grade of primary, total                                                             ;82
Population ages 0-14                                                                                    ;83
Population ages 15-64                                                                                   ;84
Preprimary education, duration                                                                          ;85
Primary completion rate, female                                                                         ;86
Primary completion rate, male                                                                           ;87
Primary completion rate, total                                                                          ;88
Primary education, duration                                                                             ;89
Primary education, pupils                                                                               ;90
Primary education, teachers                                                                             ;91
Primary school starting age                                                                             ;92
Probability of dying among adolescents ages 10-14 years                                                 ;93
Probability of dying among adolescents ages 15-19 years                                                 ;94
Probability of dying among children ages 5-9 years                                                      ;95
Probability of dying among youth ages 20-24 years                                                       ;96
Progression to secondary school                                                                         ;97
Progression to secondary school, female                                                                 ;98
Progression to secondary school, male                                                                   ;99
Pupil-teacher ratio, lower secondary                                                                    ;100
Pupil-teacher ratio, preprimary                                                                         ;101
Pupil-teacher ratio, primary                                                                            ;102
Pupil-teacher ratio, secondary                                                                          ;103
Pupil-teacher ratio, tertiary                                                                           ;104
Pupil-teacher ratio, upper secondary                                                                    ;105
Repeaters, primary, female                                                                              ;106
Repeaters, primary, male                                                                                ;107
Repeaters, primary, total                                                                               ;108
School enrollment, preprimary                                                                           ;109
School enrollment, preprimary, female                                                                   ;110
School enrollment, preprimary, male                                                                     ;111
School enrollment, primary                                                                              ;112
School enrollment, primary and secondary, gender parity index                                           ;113
School enrollment, primary, female                                                                      ;114
School enrollment, primary, gender parity index                                                         ;115
School enrollment, primary, male                                                                        ;116
School enrollment, primary, private                                                                     ;117
School enrollment, secondary                                                                            ;118
School enrollment, secondary, female                                                                    ;119
School enrollment, secondary, gender parity index                                                       ;120
School enrollment, secondary, male                                                                      ;121
School enrollment, secondary, private                                                                   ;122
School enrollment, tertiary                                                                             ;123
School enrollment, tertiary, female                                                                     ;124
School enrollment, tertiary, gender parity index                                                        ;125
School enrollment, tertiary, male                                                                       ;126
Secondary education, duration                                                                           ;127
Secondary education, general pupils                                                                     ;128
Secondary education, pupils                                                                             ;129
Secondary education, teachers                                                                           ;130
Secondary education, teachers, female                                                                   ;131
Secondary education, vocational pupils                                                                  ;132
Tertiary education, academic staff                                                                      ;133
Trained teachers in lower secondary education                                                           ;134
Trained teachers in lower secondary education, female                                                   ;135
Trained teachers in lower secondary education, male                                                     ;136
Trained teachers in preprimary education                                                                ;137
Trained teachers in preprimary education, female                                                        ;138
Trained teachers in preprimary education, male                                                          ;139
Trained teachers in primary education                                                                   ;140
Trained teachers in primary education, female                                                           ;141
Trained teachers in primary education, male                                                             ;142
Trained teachers in secondary education                                                                 ;143
Trained teachers in secondary education, female                                                         ;144
Trained teachers in secondary education, male                                                           ;145
Trained teachers in upper secondary education                                                           ;146
Trained teachers in upper secondary education, female                                                   ;147
Trained teachers in upper secondary education, male                                                     ;148
Unemployment, female                                                                                    ;149
Unemployment, male                                                                                      ;150
Unemployment, total                                                                                     ;151
