id_cliente,id_producto,id_fecha,cant_vendida,total_monto
1,1,1,1,10.99
2,2,2,2,21.98
3,3,3,3,32.97
4,4,4,4,43.96
5,5,5,5,54.95
1,1,1,1,65.94
2,2,2,2,76.93
3,3,3,3,87.92
4,4,4,4,98.91
5,5,5,5,109.9
6,6,1,1,120.89
7,7,2,2,131.88
8,8,3,3,142.87
9,9,4,4,153.86
10,10,5,5,164.85
1,1,1,1,175.84
2,2,2,2,186.83
3,3,3,3,197.82
4,4,4,4,208.81
5,5,5,5,219.8
6,6,1,1,230.79
7,7,2,2,241.78
8,8,3,3,252.77
9,9,4,4,263.76
10,10,5,5,274.75
1,1,1,1,285.74
2,2,2,2,296.73
3,3,3,3,307.72
4,4,4,4,318.71
5,5,5,5,329.7
6,6,1,1,340.69
